date_time,metric,result
2023-01-09T14:37:26Z,co2_ppm,482
2023-01-09T14:37:27Z,co2_ppm,477
2023-01-09T14:37:28Z,co2_ppm,484
2023-01-09T14:37:29Z,co2_ppm,491
2023-01-09T14:37:30Z,co2_ppm,502
2023-01-09T14:37:31Z,co2_ppm,511
2023-01-09T14:37:32Z,co2_ppm,511
2023-01-09T14:37:33Z,co2_ppm,500
2023-01-09T14:37:34Z,co2_ppm,502
2023-01-09T14:37:35Z,co2_ppm,498
2023-01-09T14:37:36Z,co2_ppm,500
2023-01-09T14:37:37Z,co2_ppm,500
2023-01-09T14:37:38Z,co2_ppm,504
2023-01-09T14:37:39Z,co2_ppm,507
2023-01-09T14:37:40Z,co2_ppm,504
2023-01-09T14:37:41Z,co2_ppm,500
2023-01-09T14:37:42Z,co2_ppm,502
2023-01-09T14:37:43Z,co2_ppm,507
2023-01-09T14:37:44Z,co2_ppm,507
2023-01-09T14:37:45Z,co2_ppm,509
2023-01-09T14:37:46Z,co2_ppm,507
2023-01-09T14:37:47Z,co2_ppm,504
2023-01-09T14:37:48Z,co2_ppm,511
2023-01-09T14:37:49Z,co2_ppm,507
2023-01-09T14:37:50Z,co2_ppm,509
2023-01-09T14:37:51Z,co2_ppm,514
2023-01-09T14:37:52Z,co2_ppm,511
2023-01-09T14:37:53Z,co2_ppm,514
2023-01-09T14:37:54Z,co2_ppm,511
2023-01-09T14:37:55Z,co2_ppm,516
2023-01-09T14:37:56Z,co2_ppm,516
2023-01-09T14:37:57Z,co2_ppm,514
2023-01-09T14:37:58Z,co2_ppm,509
2023-01-09T14:37:59Z,co2_ppm,504
2023-01-09T14:38:00Z,co2_ppm,509
2023-01-09T14:38:01Z,co2_ppm,500
2023-01-09T14:38:02Z,co2_ppm,504
2023-01-09T14:38:03Z,co2_ppm,500
2023-01-09T14:38:04Z,co2_ppm,504
2023-01-09T14:38:05Z,co2_ppm,502
2023-01-09T14:38:06Z,co2_ppm,509
2023-01-09T14:38:07Z,co2_ppm,509
2023-01-09T14:38:08Z,co2_ppm,504
2023-01-09T14:38:09Z,co2_ppm,502
2023-01-09T14:38:10Z,co2_ppm,500
2023-01-09T14:38:11Z,co2_ppm,500
2023-01-09T14:38:12Z,co2_ppm,500
2023-01-09T14:38:13Z,co2_ppm,495
2023-01-09T14:38:14Z,co2_ppm,498
2023-01-09T14:38:15Z,co2_ppm,491
2023-01-09T14:38:16Z,co2_ppm,486
2023-01-09T14:38:17Z,co2_ppm,484
2023-01-09T14:38:18Z,co2_ppm,486
2023-01-09T14:38:19Z,co2_ppm,482
2023-01-09T14:38:20Z,co2_ppm,488
2023-01-09T14:38:21Z,co2_ppm,491
2023-01-09T14:38:22Z,co2_ppm,495
2023-01-09T14:38:23Z,co2_ppm,493
2023-01-09T14:38:24Z,co2_ppm,488
2023-01-09T14:38:25Z,co2_ppm,495
2023-01-09T14:38:26Z,co2_ppm,498
2023-01-09T14:38:27Z,co2_ppm,493
2023-01-09T14:38:28Z,co2_ppm,493
2023-01-09T14:38:29Z,co2_ppm,493
2023-01-09T14:38:30Z,co2_ppm,498
2023-01-09T14:38:31Z,co2_ppm,495
2023-01-09T14:38:32Z,co2_ppm,493
2023-01-09T14:38:33Z,co2_ppm,495
2023-01-09T14:38:34Z,co2_ppm,500
2023-01-09T14:38:35Z,co2_ppm,498
2023-01-09T14:38:36Z,co2_ppm,495
2023-01-09T14:38:37Z,co2_ppm,491
2023-01-09T14:38:38Z,co2_ppm,495
2023-01-09T14:38:39Z,co2_ppm,498
2023-01-09T14:38:40Z,co2_ppm,498
2023-01-09T14:38:41Z,co2_ppm,495
2023-01-09T14:38:42Z,co2_ppm,491
2023-01-09T14:38:43Z,co2_ppm,498
2023-01-09T14:38:44Z,co2_ppm,498
2023-01-09T14:38:45Z,co2_ppm,504
2023-01-09T14:38:46Z,co2_ppm,504
2023-01-09T14:38:47Z,co2_ppm,507
2023-01-09T14:38:48Z,co2_ppm,516
2023-01-09T14:38:49Z,co2_ppm,523
2023-01-09T14:38:50Z,co2_ppm,523
2023-01-09T14:38:51Z,co2_ppm,530
2023-01-09T14:38:52Z,co2_ppm,523
2023-01-09T14:38:53Z,co2_ppm,521
2023-01-09T14:38:54Z,co2_ppm,514
2023-01-09T14:38:55Z,co2_ppm,511
2023-01-09T14:38:56Z,co2_ppm,514
2023-01-09T14:38:57Z,co2_ppm,507
2023-01-09T14:38:58Z,co2_ppm,507
2023-01-09T14:38:59Z,co2_ppm,502
2023-01-09T14:39:00Z,co2_ppm,502
2023-01-09T14:39:01Z,co2_ppm,507
2023-01-09T14:39:02Z,co2_ppm,514
2023-01-09T14:39:03Z,co2_ppm,514
2023-01-09T14:39:04Z,co2_ppm,516
2023-01-09T14:39:05Z,co2_ppm,511
2023-01-09T14:39:06Z,co2_ppm,509
2023-01-09T14:39:07Z,co2_ppm,502
2023-01-09T14:39:08Z,co2_ppm,498
2023-01-09T14:39:09Z,co2_ppm,491
2023-01-09T14:39:10Z,co2_ppm,502
2023-01-09T14:39:11Z,co2_ppm,495
2023-01-09T14:39:12Z,co2_ppm,498
2023-01-09T14:39:13Z,co2_ppm,498
2023-01-09T14:39:14Z,co2_ppm,500
2023-01-09T14:39:15Z,co2_ppm,495
2023-01-09T14:39:16Z,co2_ppm,498
2023-01-09T14:39:17Z,co2_ppm,493
2023-01-09T14:39:18Z,co2_ppm,488
2023-01-09T14:39:19Z,co2_ppm,484
2023-01-09T14:39:20Z,co2_ppm,477
2023-01-09T14:39:21Z,co2_ppm,479
2023-01-09T14:39:22Z,co2_ppm,484
2023-01-09T14:39:23Z,co2_ppm,488
2023-01-09T14:39:24Z,co2_ppm,491
2023-01-09T14:39:25Z,co2_ppm,498
2023-01-09T14:39:26Z,co2_ppm,495
2023-01-09T14:39:27Z,co2_ppm,498
2023-01-09T14:39:28Z,co2_ppm,491
2023-01-09T14:39:29Z,co2_ppm,495
2023-01-09T14:39:30Z,co2_ppm,488
2023-01-09T14:39:31Z,co2_ppm,488
2023-01-09T14:39:32Z,co2_ppm,495
2023-01-09T14:39:33Z,co2_ppm,495
2023-01-09T14:39:34Z,co2_ppm,495
2023-01-09T14:39:35Z,co2_ppm,498
2023-01-09T14:39:36Z,co2_ppm,495
2023-01-09T14:39:37Z,co2_ppm,502
2023-01-09T14:39:38Z,co2_ppm,500
2023-01-09T14:39:39Z,co2_ppm,495
2023-01-09T14:39:40Z,co2_ppm,495
2023-01-09T14:39:41Z,co2_ppm,493
2023-01-09T14:39:42Z,co2_ppm,495
2023-01-09T14:39:43Z,co2_ppm,488
2023-01-09T14:39:44Z,co2_ppm,491
2023-01-09T14:39:45Z,co2_ppm,486
2023-01-09T14:39:46Z,co2_ppm,488
2023-01-09T14:39:47Z,co2_ppm,491
2023-01-09T14:39:48Z,co2_ppm,491
2023-01-09T14:39:49Z,co2_ppm,488
2023-01-09T14:39:50Z,co2_ppm,488
2023-01-09T14:39:51Z,co2_ppm,491
2023-01-09T14:39:52Z,co2_ppm,484
2023-01-09T14:39:53Z,co2_ppm,493
2023-01-09T14:39:54Z,co2_ppm,498
2023-01-09T14:39:55Z,co2_ppm,504
2023-01-09T14:39:56Z,co2_ppm,511
2023-01-09T14:39:57Z,co2_ppm,514
2023-01-09T14:39:58Z,co2_ppm,511
2023-01-09T14:39:59Z,co2_ppm,514
2023-01-09T14:40:00Z,co2_ppm,521
2023-01-09T14:40:01Z,co2_ppm,516
2023-01-09T14:40:02Z,co2_ppm,516
2023-01-09T14:40:03Z,co2_ppm,519
2023-01-09T14:40:04Z,co2_ppm,514
2023-01-09T14:40:05Z,co2_ppm,516
2023-01-09T14:40:06Z,co2_ppm,516
2023-01-09T14:40:07Z,co2_ppm,511
2023-01-09T14:40:08Z,co2_ppm,516
2023-01-09T14:40:09Z,co2_ppm,514
2023-01-09T14:40:10Z,co2_ppm,509
2023-01-09T14:40:11Z,co2_ppm,504
2023-01-09T14:40:12Z,co2_ppm,502
2023-01-09T14:40:13Z,co2_ppm,507
2023-01-09T14:40:14Z,co2_ppm,504
2023-01-09T14:40:15Z,co2_ppm,507
2023-01-09T14:40:16Z,co2_ppm,507
2023-01-09T14:40:17Z,co2_ppm,500
2023-01-09T14:40:18Z,co2_ppm,500
2023-01-09T14:40:19Z,co2_ppm,500
2023-01-09T14:40:20Z,co2_ppm,500
2023-01-09T14:40:21Z,co2_ppm,500
2023-01-09T14:40:22Z,co2_ppm,504
2023-01-09T14:40:23Z,co2_ppm,509
2023-01-09T14:40:24Z,co2_ppm,507
2023-01-09T14:40:25Z,co2_ppm,509
2023-01-09T14:40:26Z,co2_ppm,504
2023-01-09T14:40:27Z,co2_ppm,507
2023-01-09T14:40:28Z,co2_ppm,500
2023-01-09T14:40:29Z,co2_ppm,495
2023-01-09T14:40:30Z,co2_ppm,495
2023-01-09T14:40:31Z,co2_ppm,500
2023-01-09T14:40:32Z,co2_ppm,498
2023-01-09T14:40:33Z,co2_ppm,504
2023-01-09T14:40:34Z,co2_ppm,502
2023-01-09T14:40:35Z,co2_ppm,502
2023-01-09T14:40:36Z,co2_ppm,495
2023-01-09T14:40:37Z,co2_ppm,491
2023-01-09T14:40:38Z,co2_ppm,493
2023-01-09T14:40:39Z,co2_ppm,491
2023-01-09T14:40:40Z,co2_ppm,495
2023-01-09T14:40:41Z,co2_ppm,500
2023-01-09T14:40:42Z,co2_ppm,504
2023-01-09T14:40:43Z,co2_ppm,504
2023-01-09T14:40:44Z,co2_ppm,502
2023-01-09T14:40:45Z,co2_ppm,498
2023-01-09T14:40:46Z,co2_ppm,498
2023-01-09T14:40:47Z,co2_ppm,500
2023-01-09T14:40:48Z,co2_ppm,502
2023-01-09T14:40:49Z,co2_ppm,509
2023-01-09T14:40:50Z,co2_ppm,504
2023-01-09T14:40:51Z,co2_ppm,502
2023-01-09T14:40:52Z,co2_ppm,504
2023-01-09T14:40:53Z,co2_ppm,504
2023-01-09T14:40:54Z,co2_ppm,511
2023-01-09T14:40:55Z,co2_ppm,509
2023-01-09T14:40:56Z,co2_ppm,502
2023-01-09T14:40:57Z,co2_ppm,500
2023-01-09T14:40:58Z,co2_ppm,502
2023-01-09T14:40:59Z,co2_ppm,502
2023-01-09T14:41:00Z,co2_ppm,514
2023-01-09T14:41:01Z,co2_ppm,514
2023-01-09T14:41:02Z,co2_ppm,516
2023-01-09T14:41:03Z,co2_ppm,519
2023-01-09T14:41:04Z,co2_ppm,516
2023-01-09T14:41:05Z,co2_ppm,511
2023-01-09T14:41:06Z,co2_ppm,507
2023-01-09T14:41:07Z,co2_ppm,514
2023-01-09T14:41:08Z,co2_ppm,511
2023-01-09T14:41:09Z,co2_ppm,504
2023-01-09T14:41:10Z,co2_ppm,502
2023-01-09T14:41:11Z,co2_ppm,504
2023-01-09T14:41:12Z,co2_ppm,509
2023-01-09T14:41:13Z,co2_ppm,509
2023-01-09T14:41:14Z,co2_ppm,504
2023-01-09T14:41:15Z,co2_ppm,498
2023-01-09T14:41:16Z,co2_ppm,498
2023-01-09T14:41:17Z,co2_ppm,495
2023-01-09T14:41:18Z,co2_ppm,502
2023-01-09T14:41:19Z,co2_ppm,502
2023-01-09T14:41:20Z,co2_ppm,507
2023-01-09T14:41:21Z,co2_ppm,509
2023-01-09T14:41:22Z,co2_ppm,509
2023-01-09T14:41:23Z,co2_ppm,514
2023-01-09T14:41:24Z,co2_ppm,519
2023-01-09T14:41:25Z,co2_ppm,521
2023-01-09T14:41:26Z,co2_ppm,516
2023-01-09T14:41:27Z,co2_ppm,511
2023-01-09T14:41:28Z,co2_ppm,511
2023-01-09T14:41:29Z,co2_ppm,509
2023-01-09T14:41:30Z,co2_ppm,507
2023-01-09T14:41:31Z,co2_ppm,502
2023-01-09T14:41:32Z,co2_ppm,502
2023-01-09T14:41:33Z,co2_ppm,502
2023-01-09T14:41:34Z,co2_ppm,502
2023-01-09T14:41:35Z,co2_ppm,504
2023-01-09T14:41:36Z,co2_ppm,514
2023-01-09T14:41:37Z,co2_ppm,509
2023-01-09T14:41:38Z,co2_ppm,509
2023-01-09T14:41:39Z,co2_ppm,507
2023-01-09T14:41:40Z,co2_ppm,504
2023-01-09T14:41:41Z,co2_ppm,502
2023-01-09T14:41:42Z,co2_ppm,502
2023-01-09T14:41:43Z,co2_ppm,502
2023-01-09T14:41:44Z,co2_ppm,502
2023-01-09T14:41:45Z,co2_ppm,491
2023-01-09T14:41:46Z,co2_ppm,488
2023-01-09T14:41:47Z,co2_ppm,484
2023-01-09T14:41:48Z,co2_ppm,491
2023-01-09T14:41:49Z,co2_ppm,488
2023-01-09T14:41:50Z,co2_ppm,488
2023-01-09T14:41:51Z,co2_ppm,486
2023-01-09T14:41:52Z,co2_ppm,484
2023-01-09T14:41:53Z,co2_ppm,484
2023-01-09T14:41:54Z,co2_ppm,491
2023-01-09T14:41:55Z,co2_ppm,498
2023-01-09T14:41:56Z,co2_ppm,495
2023-01-09T14:41:57Z,co2_ppm,488
2023-01-09T14:41:58Z,co2_ppm,484
2023-01-09T14:41:59Z,co2_ppm,486
2023-01-09T14:42:00Z,co2_ppm,495
2023-01-09T14:42:01Z,co2_ppm,491
2023-01-09T14:42:02Z,co2_ppm,495
2023-01-09T14:42:03Z,co2_ppm,493
2023-01-09T14:42:04Z,co2_ppm,500
2023-01-09T14:42:05Z,co2_ppm,504
2023-01-09T14:42:06Z,co2_ppm,504
2023-01-09T14:42:07Z,co2_ppm,507
2023-01-09T14:42:08Z,co2_ppm,507
2023-01-09T14:42:09Z,co2_ppm,504
2023-01-09T14:42:10Z,co2_ppm,502
2023-01-09T14:42:11Z,co2_ppm,502
2023-01-09T14:42:12Z,co2_ppm,500
2023-01-09T14:42:13Z,co2_ppm,500
2023-01-09T14:42:14Z,co2_ppm,495
2023-01-09T14:42:15Z,co2_ppm,498
2023-01-09T14:42:16Z,co2_ppm,498
2023-01-09T14:42:17Z,co2_ppm,500
2023-01-09T14:42:18Z,co2_ppm,495
2023-01-09T14:42:19Z,co2_ppm,498
2023-01-09T14:42:20Z,co2_ppm,493
2023-01-09T14:42:21Z,co2_ppm,498
2023-01-09T14:42:22Z,co2_ppm,502
2023-01-09T14:42:23Z,co2_ppm,493
2023-01-09T14:42:24Z,co2_ppm,500
2023-01-09T14:42:25Z,co2_ppm,502
2023-01-09T14:42:26Z,co2_ppm,507
2023-01-09T14:42:27Z,co2_ppm,509
2023-01-09T14:42:28Z,co2_ppm,511
2023-01-09T14:42:29Z,co2_ppm,514
2023-01-09T14:42:30Z,co2_ppm,516
2023-01-09T14:42:31Z,co2_ppm,511
2023-01-09T14:42:32Z,co2_ppm,511
2023-01-09T14:42:33Z,co2_ppm,509
2023-01-09T14:42:34Z,co2_ppm,504
2023-01-09T14:42:35Z,co2_ppm,504
2023-01-09T14:42:36Z,co2_ppm,511
2023-01-09T14:42:37Z,co2_ppm,511
2023-01-09T14:42:38Z,co2_ppm,514
2023-01-09T14:42:39Z,co2_ppm,511
2023-01-09T14:42:40Z,co2_ppm,502
2023-01-09T14:42:41Z,co2_ppm,502
2023-01-09T14:42:42Z,co2_ppm,504
2023-01-09T14:42:43Z,co2_ppm,502
2023-01-09T14:42:44Z,co2_ppm,504
2023-01-09T14:42:45Z,co2_ppm,500
2023-01-09T14:42:46Z,co2_ppm,495
2023-01-09T14:42:47Z,co2_ppm,493
2023-01-09T14:42:48Z,co2_ppm,495
2023-01-09T14:42:49Z,co2_ppm,488
2023-01-09T14:42:50Z,co2_ppm,486
2023-01-09T14:42:51Z,co2_ppm,486
2023-01-09T14:42:52Z,co2_ppm,484
2023-01-09T14:42:53Z,co2_ppm,481
2023-01-09T14:42:54Z,co2_ppm,483
2023-01-09T14:42:55Z,co2_ppm,483
2023-01-09T14:42:56Z,co2_ppm,481
2023-01-09T14:42:57Z,co2_ppm,486
2023-01-09T14:42:58Z,co2_ppm,497
2023-01-09T14:42:59Z,co2_ppm,495
2023-01-09T14:43:00Z,co2_ppm,488
2023-01-09T14:43:01Z,co2_ppm,483
2023-01-09T14:43:02Z,co2_ppm,488
2023-01-09T14:43:03Z,co2_ppm,488
2023-01-09T14:43:04Z,co2_ppm,497
2023-01-09T14:43:05Z,co2_ppm,507
2023-01-09T14:43:06Z,co2_ppm,511
2023-01-09T14:43:07Z,co2_ppm,502
2023-01-09T14:43:08Z,co2_ppm,500
2023-01-09T14:43:09Z,co2_ppm,502
2023-01-09T14:43:10Z,co2_ppm,507
2023-01-09T14:43:11Z,co2_ppm,502
2023-01-09T14:43:12Z,co2_ppm,504
2023-01-09T14:43:13Z,co2_ppm,504
2023-01-09T14:43:14Z,co2_ppm,504
2023-01-09T14:43:15Z,co2_ppm,504
2023-01-09T14:43:16Z,co2_ppm,504
2023-01-09T14:43:17Z,co2_ppm,504
2023-01-09T14:43:18Z,co2_ppm,502
2023-01-09T14:43:19Z,co2_ppm,500
2023-01-09T14:43:20Z,co2_ppm,500
2023-01-09T14:43:21Z,co2_ppm,504
2023-01-09T14:43:22Z,co2_ppm,504
2023-01-09T14:43:23Z,co2_ppm,509
2023-01-09T14:43:24Z,co2_ppm,511
2023-01-09T14:43:25Z,co2_ppm,504
2023-01-09T14:43:26Z,co2_ppm,497
2023-01-09T14:43:27Z,co2_ppm,493
2023-01-09T14:43:28Z,co2_ppm,490
2023-01-09T14:43:29Z,co2_ppm,488
2023-01-09T14:43:30Z,co2_ppm,502
2023-01-09T14:43:31Z,co2_ppm,504
2023-01-09T14:43:32Z,co2_ppm,500
2023-01-09T14:43:33Z,co2_ppm,502
2023-01-09T14:43:34Z,co2_ppm,500
2023-01-09T14:43:35Z,co2_ppm,499
2023-01-09T14:43:36Z,co2_ppm,487
2023-01-09T14:43:37Z,co2_ppm,490
2023-01-09T14:43:38Z,co2_ppm,483
2023-01-09T14:43:39Z,co2_ppm,483
2023-01-09T14:43:40Z,co2_ppm,490
2023-01-09T14:43:41Z,co2_ppm,497
2023-01-09T14:43:42Z,co2_ppm,495
2023-01-09T14:43:43Z,co2_ppm,488
2023-01-09T14:43:44Z,co2_ppm,487
2023-01-09T14:43:45Z,co2_ppm,487
2023-01-09T14:43:46Z,co2_ppm,492
2023-01-09T14:43:47Z,co2_ppm,487
2023-01-09T14:43:48Z,co2_ppm,483
2023-01-09T14:43:49Z,co2_ppm,483
2023-01-09T14:43:50Z,co2_ppm,492
2023-01-09T14:43:51Z,co2_ppm,483
2023-01-09T14:43:52Z,co2_ppm,481
2023-01-09T14:43:53Z,co2_ppm,483
2023-01-09T14:43:54Z,co2_ppm,485
2023-01-09T14:43:55Z,co2_ppm,481
2023-01-09T14:43:56Z,co2_ppm,481
2023-01-09T14:43:57Z,co2_ppm,487
2023-01-09T14:43:58Z,co2_ppm,487
2023-01-09T14:43:59Z,co2_ppm,487
2023-01-09T14:44:00Z,co2_ppm,483
2023-01-09T14:44:01Z,co2_ppm,490
2023-01-09T14:44:02Z,co2_ppm,487
2023-01-09T14:44:03Z,co2_ppm,490
2023-01-09T14:44:04Z,co2_ppm,487
2023-01-09T14:44:05Z,co2_ppm,490
2023-01-09T14:44:06Z,co2_ppm,494
2023-01-09T14:44:07Z,co2_ppm,494
2023-01-09T14:44:08Z,co2_ppm,497
2023-01-09T14:44:09Z,co2_ppm,494
2023-01-09T14:44:10Z,co2_ppm,492
2023-01-09T14:44:11Z,co2_ppm,494
2023-01-09T14:44:12Z,co2_ppm,492
2023-01-09T14:44:13Z,co2_ppm,487
2023-01-09T14:44:14Z,co2_ppm,481
2023-01-09T14:44:15Z,co2_ppm,485
2023-01-09T14:44:16Z,co2_ppm,483
2023-01-09T14:44:17Z,co2_ppm,481
2023-01-09T14:44:18Z,co2_ppm,476
2023-01-09T14:44:19Z,co2_ppm,474
2023-01-09T14:44:20Z,co2_ppm,481
2023-01-09T14:44:21Z,co2_ppm,487
2023-01-09T14:44:22Z,co2_ppm,490
2023-01-09T14:44:23Z,co2_ppm,487
2023-01-09T14:44:24Z,co2_ppm,485
2023-01-09T14:44:25Z,co2_ppm,487
2023-01-09T14:44:26Z,co2_ppm,490
2023-01-09T14:44:27Z,co2_ppm,494
2023-01-09T14:44:28Z,co2_ppm,494
2023-01-09T14:44:29Z,co2_ppm,503
2023-01-09T14:44:30Z,co2_ppm,503
2023-01-09T14:44:31Z,co2_ppm,503
2023-01-09T14:44:32Z,co2_ppm,499
2023-01-09T14:44:33Z,co2_ppm,499
2023-01-09T14:44:34Z,co2_ppm,506
2023-01-09T14:44:35Z,co2_ppm,511
2023-01-09T14:44:36Z,co2_ppm,513
2023-01-09T14:44:37Z,co2_ppm,513
2023-01-09T14:44:38Z,co2_ppm,513
2023-01-09T14:44:39Z,co2_ppm,516
2023-01-09T14:44:40Z,co2_ppm,513
2023-01-09T14:44:41Z,co2_ppm,513
2023-01-09T14:44:42Z,co2_ppm,511
2023-01-09T14:44:43Z,co2_ppm,513
2023-01-09T14:44:44Z,co2_ppm,513
2023-01-09T14:44:45Z,co2_ppm,516
2023-01-09T14:44:46Z,co2_ppm,518
2023-01-09T14:44:47Z,co2_ppm,513
2023-01-09T14:44:48Z,co2_ppm,511
2023-01-09T14:44:49Z,co2_ppm,513
2023-01-09T14:44:50Z,co2_ppm,511
2023-01-09T14:44:51Z,co2_ppm,513
2023-01-09T14:44:52Z,co2_ppm,513
2023-01-09T14:44:53Z,co2_ppm,513
2023-01-09T14:44:54Z,co2_ppm,513
2023-01-09T14:44:55Z,co2_ppm,521
2023-01-09T14:44:56Z,co2_ppm,518
2023-01-09T14:44:57Z,co2_ppm,511
2023-01-09T14:44:58Z,co2_ppm,506
2023-01-09T14:44:59Z,co2_ppm,503
2023-01-09T14:45:00Z,co2_ppm,501
2023-01-09T14:45:01Z,co2_ppm,499
2023-01-09T14:45:02Z,co2_ppm,501
2023-01-09T14:45:03Z,co2_ppm,497
2023-01-09T14:45:04Z,co2_ppm,494
2023-01-09T14:45:05Z,co2_ppm,497
2023-01-09T14:45:06Z,co2_ppm,492
2023-01-09T14:45:07Z,co2_ppm,497
2023-01-09T14:45:08Z,co2_ppm,490
2023-01-09T14:45:09Z,co2_ppm,490
2023-01-09T14:45:10Z,co2_ppm,490
2023-01-09T14:45:11Z,co2_ppm,487
2023-01-09T14:45:12Z,co2_ppm,481
2023-01-09T14:45:13Z,co2_ppm,478
2023-01-09T14:45:14Z,co2_ppm,483
2023-01-09T14:45:15Z,co2_ppm,490
2023-01-09T14:45:16Z,co2_ppm,487
2023-01-09T14:45:17Z,co2_ppm,492
2023-01-09T14:45:18Z,co2_ppm,494
2023-01-09T14:45:19Z,co2_ppm,499
2023-01-09T14:45:20Z,co2_ppm,499
2023-01-09T14:45:21Z,co2_ppm,501
2023-01-09T14:45:22Z,co2_ppm,492
2023-01-09T14:45:23Z,co2_ppm,494
2023-01-09T14:45:24Z,co2_ppm,501
2023-01-09T14:45:25Z,co2_ppm,503
2023-01-09T14:45:26Z,co2_ppm,499
2023-01-09T14:45:27Z,co2_ppm,492
2023-01-09T14:45:28Z,co2_ppm,485
2023-01-09T14:45:29Z,co2_ppm,485
2023-01-09T14:45:30Z,co2_ppm,483
2023-01-09T14:45:31Z,co2_ppm,487
2023-01-09T14:45:32Z,co2_ppm,487
2023-01-09T14:45:33Z,co2_ppm,494
2023-01-09T14:45:34Z,co2_ppm,494
2023-01-09T14:45:35Z,co2_ppm,494
2023-01-09T14:45:36Z,co2_ppm,490
2023-01-09T14:45:37Z,co2_ppm,483
2023-01-09T14:45:38Z,co2_ppm,481
2023-01-09T14:45:39Z,co2_ppm,481
2023-01-09T14:45:40Z,co2_ppm,483
2023-01-09T14:45:41Z,co2_ppm,483
2023-01-09T14:45:42Z,co2_ppm,487
2023-01-09T14:45:43Z,co2_ppm,483
2023-01-09T14:45:44Z,co2_ppm,490
2023-01-09T14:45:45Z,co2_ppm,497
2023-01-09T14:45:46Z,co2_ppm,494
2023-01-09T14:45:47Z,co2_ppm,497
2023-01-09T14:45:48Z,co2_ppm,494
2023-01-09T14:45:49Z,co2_ppm,497
2023-01-09T14:45:50Z,co2_ppm,492
2023-01-09T14:45:51Z,co2_ppm,487
2023-01-09T14:45:52Z,co2_ppm,483
2023-01-09T14:45:53Z,co2_ppm,483
2023-01-09T14:45:54Z,co2_ppm,483
2023-01-09T14:45:55Z,co2_ppm,483
2023-01-09T14:45:56Z,co2_ppm,487
2023-01-09T14:45:57Z,co2_ppm,494
2023-01-09T14:45:58Z,co2_ppm,487
2023-01-09T14:45:59Z,co2_ppm,487
2023-01-09T14:46:00Z,co2_ppm,492
2023-01-09T14:46:01Z,co2_ppm,494
2023-01-09T14:46:02Z,co2_ppm,497
2023-01-09T14:46:03Z,co2_ppm,503
2023-01-09T14:46:04Z,co2_ppm,503
2023-01-09T14:46:05Z,co2_ppm,503
2023-01-09T14:46:06Z,co2_ppm,499
2023-01-09T14:46:07Z,co2_ppm,494
2023-01-09T14:46:08Z,co2_ppm,494
2023-01-09T14:46:09Z,co2_ppm,494
2023-01-09T14:46:10Z,co2_ppm,487
2023-01-09T14:46:11Z,co2_ppm,487
2023-01-09T14:46:12Z,co2_ppm,483
2023-01-09T14:46:13Z,co2_ppm,481
2023-01-09T14:46:14Z,co2_ppm,476
2023-01-09T14:46:15Z,co2_ppm,474
2023-01-09T14:46:16Z,co2_ppm,474
2023-01-09T14:46:17Z,co2_ppm,472
2023-01-09T14:46:18Z,co2_ppm,476
2023-01-09T14:46:19Z,co2_ppm,472
2023-01-09T14:46:20Z,co2_ppm,476
2023-01-09T14:46:21Z,co2_ppm,481
2023-01-09T14:46:22Z,co2_ppm,487
2023-01-09T14:46:23Z,co2_ppm,490
2023-01-09T14:46:24Z,co2_ppm,485
2023-01-09T14:46:25Z,co2_ppm,490
2023-01-09T14:46:26Z,co2_ppm,485
2023-01-09T14:46:27Z,co2_ppm,481
2023-01-09T14:46:28Z,co2_ppm,478
2023-01-09T14:46:29Z,co2_ppm,483
2023-01-09T14:46:30Z,co2_ppm,481
2023-01-09T14:46:31Z,co2_ppm,481
2023-01-09T14:46:32Z,co2_ppm,483
2023-01-09T14:46:33Z,co2_ppm,494
2023-01-09T14:46:34Z,co2_ppm,497
2023-01-09T14:46:35Z,co2_ppm,497
2023-01-09T14:46:36Z,co2_ppm,499
2023-01-09T14:46:37Z,co2_ppm,499
2023-01-09T14:46:38Z,co2_ppm,494
2023-01-09T14:46:39Z,co2_ppm,492
2023-01-09T14:46:40Z,co2_ppm,490
2023-01-09T14:46:41Z,co2_ppm,487
2023-01-09T14:46:42Z,co2_ppm,481
2023-01-09T14:46:43Z,co2_ppm,490
2023-01-09T14:46:44Z,co2_ppm,494
2023-01-09T14:46:45Z,co2_ppm,490
2023-01-09T14:46:46Z,co2_ppm,490
2023-01-09T14:46:47Z,co2_ppm,487
2023-01-09T14:46:48Z,co2_ppm,487
2023-01-09T14:46:49Z,co2_ppm,487
2023-01-09T14:46:50Z,co2_ppm,481
2023-01-09T14:46:51Z,co2_ppm,481
2023-01-09T14:46:52Z,co2_ppm,483
2023-01-09T14:46:53Z,co2_ppm,485
2023-01-09T14:46:54Z,co2_ppm,483
2023-01-09T14:46:55Z,co2_ppm,478
2023-01-09T14:46:56Z,co2_ppm,472
2023-01-09T14:46:57Z,co2_ppm,467
2023-01-09T14:46:58Z,co2_ppm,467
2023-01-09T14:46:59Z,co2_ppm,469
2023-01-09T14:47:00Z,co2_ppm,476
2023-01-09T14:47:01Z,co2_ppm,474
2023-01-09T14:47:02Z,co2_ppm,485
2023-01-09T14:47:03Z,co2_ppm,485
2023-01-09T14:47:04Z,co2_ppm,487
2023-01-09T14:47:05Z,co2_ppm,485
2023-01-09T14:47:06Z,co2_ppm,483
2023-01-09T14:47:07Z,co2_ppm,483
